iter	RMSE
0	0.01638195428
1	0.0161850691
2	0.01600762692
3	0.01580448482
4	0.01563413899
5	0.01548605642
6	0.01533159384
7	0.01515959551
8	0.014943646
9	9	0.01548756001010	0.01528652451111	0.0150857329
12	0.01492723771313	0.01475580791414	0.01457265761515	0.01440888761616	0.01423312901717	0.01405807951818	0.01390392831919	0.013757468
20	0.01363470863
21	0.0134987023
22	0.01332724102
23	0.01317797957
24	0.01301712225
25	0.01287868775
26	0.01276108484
27	0.01261268378
2828	0.015604206429	0.01233465366
30	0.01219959249
31	0.01208112557
32	0.01195209372
3333	0.014664567434	0.01173193778
35	0.01164896887
36	0.01151649408
37	0.01141258417
38	0.01129326655
39	0.01117295318
40	0.01108035685
41	0.01097230188
42	0.01088440096
43	0.01075870105
44	0.01064595093
45	0.01053028635
46	0.01042162776
47	0.01031668522
48	0.01022539258
49	0.01013740718
50	0.01004010858
51	0.009949875628
52	0.009858837847
53	0.009763610145
54	0.009663978322
55	0.009568409047
56	0.009485312687
57	0.009412224482
58	0.009326763095
59	0.00925144738
60	0.00915910503
61	0.009085832071
62	0.009007596068
63	0.008927275343
64	0.008856548158
65	0.008781380449
66	0.008697924631
67	0.008621999999
68	0.008558114875
69	0.008488031037
70	0.008417091253
71	0.008345904453
72	0.008279534024
73	0.008216916039
74	0.008138340594
75	0.00807496183
76	0.00800416022
77	0.007943398087
78	0.00788380	0.0079	0.00781381	0.0080	0.007760550682
81	0.007692066529
82	0.00763051121
83	0.007571100007
84	0.007512077134
85	0.007464608713
86	0.007408000232
87	0.007346386705
88	0.007282554141
89	0.007217689434
90	0.007152203844
91	0.007108567544
92	0.007057257611
93	0.0070095	0.00894	0.0069496	0.00895	0.0068997	0.00896	0.0068398	0.00897	0.0067899	0.00798	0.00673100	0.099	0.0066840101	0.007847382292
102	0.007784212302
103	0.102	0.0065316104	0.103	0.006501890651
104	0.006454046996
105	0.006412410583
106	0.006367217422
107	0.006336560025
108	0.006289710888
109	0.006240802824
110	0.006199655648
111	0.006147837331
112	0.006106506879
113	0.006067110218
114	0.006027337647
115	0.005976368105
116	0.005930739319
117	0.005900727477
118	0.005860414148
119	0.005814995154
120	0.005770283738
121	0.005732130419
122	0.005696406366
123	0.005661603663
124	0.005626643599
125	0.005585139843
126	0.00555505266
127	0.005517863647
128	0.005485338562
129	0.005447017652
130	0.005402453141
131	0.005367801309
132	0.005324705096
133	0.005295595109
134	0.005264356066
135	0.005226954028
136	0.005193869079
137	0.005173306133
138	0.005141467243
139	0.005105451215
140	0.005079574781
141	0.005057441293
142	0.005022377988
143	0.004986354308
144	0.004958979894
145	0.004933663998
146	0.004897245606
147	0.004868425009
148	0.004840125562
149	0.004821971326
150	0.004788025123
151	0.004748560038
152	0.004727741452
153	0.004694126761
154	0.004661312726
155	0.004632753123
156	0.004611240333
157	0.004578113802
158	0.004560708539
159	0.004527454972
160	0.004494234181
161	0.004463822619
162	0.00443125715
163	0.004412492896
164	0.004388888981
165	0.004368236322
166	0.004334224104
167	0.004308846656
168	0.004291868517
169	0.004267238293
170	0.004230256429
171	0.004203839328
172	0.004180594252
173	0.004145676356
174	0.00412480568
175	0.004108205444
176	0.004077117826
177	0.004050075401
178	0.004029408792
179	0.004008683344
180	0.003990957324
181	0.003979236436
182	0.003953966207
183	0.003920776615
184	0.003897626441
185	0.00387070848
186	0.003841232925
187	0.003819349236
188	0.003803670387
189	0.003791687596
190	0.003764051911
191	0.0037388358
192	0.003719567739
193	0.003695942647
194	0.003673261164
195	0.003649776103
196	0.003638425624
197	0.003615385162
198	0.003605987662
199	0.003585462115
200	0.003560451518
201	0.003540572599
202	0.003512959864
203	0.003499546157
204	0.003474072165
205	0.003448385964
206	0.003425593349
207	0.003406086892
208	0.003384831411
209	0.003361036967
210	0.003341287174
211	0.003326949239
212	0.003303317866
213	0.003289479409
214	0.003276471131
215	0.003250786128
216	0.00323839124
217	0.003213101233
218	0.003188745034
219	0.003164162834
220	0.003141937563
221	0.003118075087
222	0.003095906193
223	0.003076500283
224	0.003058347907
225	0.003038895929
226	0.003021497147
227	0.003010129564
228	0.002988624892
229	0.002967870879
230	0.002954525267
231	0.0029337725
232	0.002915870361
233	0.002893916929
234	0.002868953079
235	0.002850149417
236	0.002828708616
237	0.00280886999
238	0.002790724458
239	0.002773056629
240	0.002753997656
241	0.002738112
242	0.002721481091
243	0.002698136487
244	0.002678277797
245	0.00266323515
246	0.002643448493
247	0.002625153321
248	0.002604565696
249	0.002584666097
250	0.002569463198
251	0.002549838638
252	0.002527853481
253	0.002513204882
254	0.00249854975
255	0.002486657357
256	0.002462972504
257	0.002451316932
258	0.002439100658
259	0.002422697949
260	0.002407149736
261	0.002392285243
262	0.002377399769
263	0.002365085156
264	0.002351174135
265	0.002336402162
266	0.002320043949
267	0.002305592007
268	0.002289830843
269	0.002273763063
270	0.002262714374
271	0.002248511407
272	0.002238151967
273	0.002222927571
274	0.002210022449
275	0.002198677146
276	0.002183812702
277	0.002167560273
278	0.002156154
279	0.002144527564
280	0.0021279025
281	0.002115674278
282	0.002099217729
283	0.00208672812
284	0.002077477206
285	0.002064286673
286	0.002051494827
287	0.00203772803
288	0.002025668759
289	0.002011636819
290	0.001996933101
291	0.001985080891
292	0.001968685741
293	0.001956890763
294	0.001946634105
295	0.001939703206
296	0.001928307204
297	0.001919176001
298	0.001906768685
299	0.001893415485
300	0.001879289802
301	0.001865560764
302	0.001854276138
303	0.001844586799
304	0.001830900725
305	0.001821096845
306	0.001808319333
307	0.001798995038
308	0.001788036096
309	0.001778923581
310	0.001766200396
311	0.001753751454
312	0.001742616258
313	0.001731071737
314	0.001724298052
315	0.001712602689
316	0.001702561392
317	0.001693403691
318	0.001684788233
319	0.001676371321
320	0.001665407656
321	0.001656417248
322	0.001648554893
323	0.001640157045
324	0.001629661291
325	0.001624249632
326	0.001618798749
327	0.001609727255
328	0.001601208892
329	0.001592596816
330	0.001583102692
331	0.001573160362
332	0.001563462153
333	0.001554176245
334	0.001544996893
335	0.001534937667
336	0.001526903832
337	0.001520009661
338	0.001508081298
339	0.001500427702
340	0.001493900029
341	0.001485715507
342	0.001479448202
343	0.001468992406
344	0.001462511341
345	0.001454512013
346	0.001446204573
347	0.001437225012
348	0.001429624958
349	0.001422698109
350	0.001410694788
351	0.00140330775
352	0.001395464398
353	0.001389402327
354	0.001381150624
355	0.001375826312
356	0.001366467739
357	0.001359103601
358	0.001353676168
359	0.001346962591
360	0.001339998481
361	0.001332199062
362	0.001326985258
363	0.001322857234
364	0.001318352978
365	0.001312506703
366	0.001306906249
367	0.001300635803
368	0.001295251068
369	0.001291847135
370	0.001284990839
371	0.001278167545
372	0.001273939421
373	0.001266454572
374	0.001260112197
375	0.001255181161
376	0.001246052862
377	0.001241305165
378	0.001236106029
379	0.001228809801
380	0.001224426697
381	0.001217263822
382	0.001212498444
383	0.001208470283
384	0.001201960607
385	0.001194717569
386	0.001186026997
387	0.001178014141
388	0.001174486678
389	0.001169514691
390	0.001164996256
391	0.001158557135
392	0.001155273198
393	0.001150598243
394	0.001146959589
395	0.001140548171
396	0.001136022804
397	0.001131662993
398	0.001125358609
399	0.001117933838
400	0.001109375658
401	0.001104931376
402	0.001098274442
403	0.001092945822
404	0.001087172148
405	0.001081412157
406	0.001077010354
407	0.001073358318
408	0.001067870314
409	0.001059834258
410	0.00105500615
411	0.001047243538
412	0.001043135118
413	0.001036588271
414	0.001031002133
415	0.001026095179
416	0.001022701815
417	0.001021487814
418	0.001018245864
419	0.001014197297
420	0.001009243303
421	0.00100270344
422	0.0009987460975
423	0.0009930415194
424	0.0009890001739
425	0.0009837281821
426	0.0009802042256
427	0.0009768001957
428	0.00097157547
429	0.0009662023175
430	0.0009611404818
431	0.0009544264196
432	0.0009511160532
433	0.000945259844
434	0.0009394214234
435	0.0009351908926
436	0.0009316259414
437	0.0009266682796
438	0.000923187504
439	0.0009181982186
440	0.0009146849976
441	0.0009113415993
442	0.0009069650154
443	0.0009027248364
444	0.0008967187818
445	0.0008907631663
446	0.0008840937987
447	0.0008784554075
448	0.0008725603464
449	0.0008695361349
450	0.0008640484851
451	0.0008593436758
452	0.0008536680552
453	0.0008513496364
454	0.0008469526485
455	0.0008422331458
456	0.0008403349765
457	0.0008348422464
458	0.00083172933
459	0.0008249419213
460	0.0008191625555
461	0.0008158666544
462	0.0008104253263
463	0.0008060991596
464	0.0008032400818
465	0.0007983106946
466	0.0007933921512
467	0.0007885775175
468	0.0007837668828
469	0.0007796184346
470	0.0007767299204
471	0.0007720213434
472	0.0007679997791
473	0.0007626575307
474	0.0007572303409
475	0.0007511260272
476	0.0007485588547
477	0.0007434028748
478	0.0007396684452
479	0.0007344235179
480	0.000732310634
481	0.0007301400881
482	0.0007277470678
483	0.0007227296671
484	0.0007184577373
485	0.0007142228504
486	0.0007091744391
487	0.0007074569702
488	0.0007031764791
489	0.0007005921095
490	0.0006960273976
491	0.0006917621363
492	0.000686868051
493	0.0006827720062
494	0.0006788361606
495	0.000673851874
496	0.000669699969
497	0.000665118434
498	0.0006610017405
499	0.0006586887125
500	0.0006566538611
501	0.0006545394461
502	0.000652493278
503	0.0006493097794
504	0.0006472916793
505	0.0006439219174
506	0.0006416486246
507	0.0006376080397
508	0.0006338723775
509	0.0006295264273
510	0.000626237298
511	0.0006230747656
512	0.0006208244341
513	0.0006190679199
514	0.0006155902442
515	0.0006122703557
516	0.0006094541
517	0.0006067090027
518	0.000602800367
519	0.0005987916572
520	0.0005971024364
521	0.000593733371
522	0.0005904026928
523	0.0005871851256
524	0.0005852546611
525	0.0005833492734
526	0.0005795191937
527	0.0005782294095
528	0.0005756535028
529	0.0005735502515
530	0.0005696882934
531	0.0005662452846
532	0.0005647531407
533	0.000563728037
534	0.0005607513841
535	0.0005576349534
536	0.0005549393792
537	0.0005527435366
538	0.0005509584417
539	0.000547896031
540	0.000544836281
541	0.0005413597292
542	0.0005403059846
543	0.0005367566473
544	0.0005329196751
545	0.0005310935616
546	0.000528423172
547	0.0005253859473
548	0.0005230993089
549	0.0005211322499
550	0.0005183362923
551	0.0005155788318
552	0.0005126293599
553	0.0005096618468
554	0.0005063337018
555	0.0005038508053
556	0.000502183116
557	0.0005001217224
558	0.0004972698214
559	0.0004952175668
560	0.0004929203612
561	0.0004904013811
562	0.0004874612342
563	0.0004850173766
564	0.0004820201771
565	0.0004798333281
566	0.0004779097951
567	0.0004749411073
568	0.0004716656981
569	0.0004693806109
570	0.0004672696704
571	0.0004646374686
572	0.0004623714434
573	0.0004595921044
574	0.0004568633934
575	0.0004546204453
576	0.0004524997853
577	0.0004511656827
578	0.0004500305283
579	0.0004476492898
580	0.0004450842833
581	0.0004429302854
582	0.0004402233107
583	0.0004378161754
584	0.0004359651988
585	0.0004331258864
586	0.0004317423278
587	0.0004308765461
588	0.0004284799232
589	0.0004266209893
590	0.0004243287625
591	0.0004227920264
592	0.0004200894844
593	0.0004181656033
594	0.0004164926806
595	0.0004147299446
596	0.0004132287017
597	0.0004109072697
598	0.0004085300748
599	0.0004064005675
600	0.0004043122762
601	0.0004018616949
602	0.0003998036251
603	0.000398339696
604	0.000396051047
605	0.0003933816998
606	0.0003915211482
607	0.0003895871002
608	0.0003880096083
609	0.0003856937403
610	0.0003835650192
611	0.0003817500922
612	0.0003796141521
613	0.0003780894086
614	0.0003765809709
615	0.00037423818
616	0.0003725085522
617	0.0003704672537
618	0.0003686858197
619	0.0003671159611
620	0.0003652282892
621	0.0003635786252
622	0.0003619699625
623	0.0003610897769
624	0.0003594933484
625	0.0003576200406
626	0.0003558033953
627	0.0003541819209
628	0.0003527814806
629	0.0003518345273
630	0.0003500408306
631	0.0003490853196
632	0.0003478585334
633	0.0003467789048
634	0.0003459893741
635	0.000344640819
636	0.0003436614538
637	0.0003426383682
638	0.0003409349457
639	0.0003390498694
640	0.0003374537998
641	0.0003357607757
642	0.0003345791332
643	0.0003328103166
644	0.000331286089
645	0.0003301400189
646	0.0003285403951
647	0.0003276529337
648	0.0003258793511
649	0.0003245602753
650	0.0003230770476
651	0.0003212525578
652	0.0003196928435
653	0.000318469542
654	0.0003167983638
655	0.0003159616276
656	0.0003147617449
657	0.0003134250466
658	0.000312955727
659	0.0003118346745
660	0.0003110433562
661	0.0003098107409
662	0.0003084931031
663	0.0003077394458
664	0.0003060548273
665	0.0003049913118
666	0.0003039302498
667	0.0003025766584
668	0.0003010448285
669	0.0002995193646
670	0.0002984560868
671	0.0002977249684
672	0.0002961958398
673	0.0002947788892
674	0.0002937229147
675	0.00029229185
676	0.0002911268717
677	0.0002896156626
678	0.0002885527446
679	0.0002875802036
680	0.0002866945357
681	0.0002853998543
682	0.000284239364
683	0.0002829058238
684	0.000281589825
685	0.0002804239014
686	0.0002793033037
687	0.0002781686571
688	0.0002777672583
689	0.0002765793425
690	0.0002755049949
691	0.0002751564592
692	0.000274093536
693	0.0002735673529
694	0.0002727930451
695	0.0002716551479
696	0.0002706774226
697	0.0002701397816
698	0.0002696650022
699	0.0002690209869
700	0.0002678963052
701	0.0002671985285
702	0.0002662597632
703	0.0002656248324
704	0.0002644249352
705	0.0002632599192
706	0.0002627107788
707	0.0002618265217
708	0.0002611197162
709	0.0002606501992
710	0.0002597789147
711	0.0002592669517
712	0.0002586185947
713	0.0002575649376
714	0.000256763422
715	0.0002558396165
716	0.0002554727306
717	0.000254408371
718	0.0002536630158
719	0.0002526316802
720	0.0002520856193
721	0.0002515197506
722	0.0002508212305
723	0.0002500187924
724	0.0002492916394
725	0.0002481667318
726	0.0002477255304
727	0.0002474620872
728	0.000246796983
729	0.0002463494254
730	0.0002456261483
731	0.0002449633012
732	0.0002443324887
733	0.0002438964605
734	0.000243101504
735	0.0002421121767
736	0.0002414742403
737	0.0002408115689
738	0.00023985894
739	0.0002391373874
740	0.0002383171221
741	0.0002376066673
742	0.0002368600537
743	0.0002362246222
744	0.0002358873137
745	0.0002352195674
746	0.0002345556631
747	0.0002339876737
748	0.0002331127891
749	0.0002324328403
750	0.0002316163174
751	0.0002308356988
752	0.0002303665576
753	0.0002295326505
754	0.0002287050736
755	0.0002282693318
756	0.0002275401332
757	0.0002267123094
758	0.0002260885758
759	0.0002254100991
760	0.0002249081031
761	0.0002244052521
762	0.0002238994988
763	0.0002236182341
764	0.0002229974103
765	0.000222577245
766	0.0002218643621
767	0.0002213481119
768	0.0002208426419
769	0.0002205162219
770	0.0002197743747
771	0.0002192738853
772	0.0002186823643
773	0.0002180149898
774	0.0002174336629
775	0.000217179955
776	0.0002166073375
777	0.0002162027582
778	0.0002155274551
779	0.0002150787625
780	0.0002146705647
781	0.0002142593579
782	0.0002135529886
783	0.0002130567539
784	0.0002127082117
785	0.000212218178
786	0.0002116977988
787	0.0002110809962
788	0.0002105548619
789	0.0002101925367
790	0.0002098600595
791	0.0002092962383
792	0.0002089704938
793	0.0002086869095
794	0.000208351691
795	0.0002080042405
796	0.0002075475861
797	0.0002071922553
798	0.0002066359297
799	0.0002063124342
800	0.000205951955
801	0.0002056909274
802	0.000205231243
803	0.000204941588
804	0.0002044686544
805	0.0002040014416
806	0.000203520463
807	0.0002031531468
808	0.0002027935033
809	0.0002023018438
810	0.00020195764
811	0.0002016614549
812	0.000201312477
813	0.0002008863954
814	0.0002005102842
815	0.0002000607788
816	0.000199690694
817	0.000199433454
818	0.0001991652801
819	0.0001987361597
820	0.0001984215332
821	0.0001982692269
822	0.0001980575939
823	0.0001977769574
824	0.0001974129236
825	0.0001971836319
826	0.0001969000208
827	0.0001965312025
828	0.0001961833877
829	0.0001958568794
830	0.0001957026245
831	0.0001954397601
832	0.0001951741405
833	0.000194876536
834	0.0001945275778
835	0.0001942169958
836	0.000194042767
837	0.0001938537244
838	0.0001934839801
839	0.0001932758861
840	0.0001930011371
841	0.0001926906822
842	0.0001925182897
843	0.0001922541513
844	0.000191995807
845	0.0001917841113
846	0.0001914872323
847	0.0001911814054
848	0.0001908485398
849	0.0001905807286
850	0.0001902799142
851	0.0001899375053
852	0.0001897085127
853	0.0001894796601
854	0.0001892322405
855	0.0001888874128
856	0.0001885850318
857	0.0001883531009
858	0.0001881035084
859	0.0001878359774
860	0.0001876714415
861	0.0001875223045
862	0.0001872042164
863	0.0001870255458
864	0.0001868454141
865	0.0001867107875
866	0.0001865060322
867	0.0001863711001
868	0.0001861049679
869	0.0001859141768
870	0.0001856969443
871	0.0001854642201
872	0.0001852805394
873	0.0001851287474
874	0.000184871221
875	0.0001846632046
876	0.0001844577591
877	0.0001841750755
878	0.0001838942959
879	0.000183785443
880	0.0001835551326
881	0.0001834059594
882	0.0001832097255
883	0.0001829338654
884	0.0001827293844
885	0.0001825935647
886	0.0001823779671
887	0.000182218262
888	0.0001819810547
889	0.0001817891976
890	0.0001815915771
891	0.0001814276872
892	0.0001812363602
893	0.0001811291746
894	0.0001809567584
895	0.0001807725389
896	0.0001806747073
897	0.0001805456219
898	0.0001803370619
899	0.0001801424422
900	0.000179996698
901	0.0001798802403
902	0.0001796960885
903	0.0001795131443
904	0.0001793253598
905	0.0001791976182
906	0.0001791215487
907	0.0001789931053
908	0.0001788950376
909	0.0001787596605
910	0.0001785880112
911	0.0001784816714
912	0.0001783852855
913	0.0001782454433
914	0.0001781490951
915	0.0001779522234
916	0.0001778391758
917	0.0001776996662
918	0.0001776232554
919	0.0001775009444
920	0.0001773464011
921	0.0001771979164
922	0.0001771051673
923	0.0001769334469
924	0.000176815382
925	0.0001767486826
926	0.0001766316591
927	0.0001764308232
928	0.0001763224054
929	0.0001761726068
930	0.0001760706922
931	0.0001759262712
932	0.0001758532422
933	0.000175740718
934	0.0001756241655
935	0.0001754711329
936	0.0001753364864
937	0.0001752817118
938	0.0001751799873
939	0.0001750713163
940	0.000175009484
941	0.0001749608465
942	0.0001748262478
943	0.0001747447813
944	0.0001746494245
945	0.0001745645453
946	0.0001744791445
947	0.0001743885636
948	0.0001742698395
949	0.0001741616386
950	0.0001741131577
951	0.0001740679048
952	0.0001739198543
953	0.0001738649715
954	0.0001737135063
955	0.0001736205969
956	0.0001735219601
957	0.0001734315978
958	0.0001733023547
959	0.0001732281446
960	0.0001730961111
961	0.0001729931525
962	0.0001728506373
963	0.0001727949453
964	0.000172699918
965	0.0001725862163
966	0.0001725398998
967	0.0001724934234
968	0.0001723868243
969	0.0001722420451
970	0.0001721680718
971	0.0001721083926
972	0.000171988355
973	0.0001718877753
974	0.000171845493
975	0.0001717917176
976	0.000171727754
977	0.0001716730114
978	0.0001716173008
979	0.0001715315907
980	0.0001714609022
981	0.0001714160873
982	0.0001713365225
983	0.000171280426
984	0.0001711996211
985	0.0001711217109
986	0.0001710400025
987	0.0001709674257
988	0.0001708779407
989	0.00017082652
990	0.0001707645836
991	0.0001707082104
992	0.0001706414869
993	0.0001705801287
994	0.0001705296025
995	0.0001704693235
996	0.0001703899237
997	0.0001703435502
998	0.0001703085033
999	0.0001702056327
5729e-05
